name|0.0
14.3|0.69314718056
24.4|0.69314718056
24.6|0.69314718056
22.1|0.69314718056
22.4|0.69314718056
rock|0.0
nearestc|0.0
22.9|0.69314718056
statehous|0.69314718056
domain|0.69314718056
ed|0.69314718056
kane|0.69314718056
significantli|0.69314718056
year|0.0
pinnacl|0.0
8.74|0.69314718056
shown|0.69314718056
ext.gadget.switch|0.0
antoin|0.69314718056
82.9|0.69314718056
blm|0.69314718056
4,000ha|0.69314718056
skylin|0.69314718056
gunnison|0.0
hull|0.69314718056
million|0.0
california|0.69314718056
prospector|0.69314718056
entranc|0.69314718056
intalkcontributionscr|0.0
turn|0.69314718056
place|0.0
refug|0.0
first|0.0
origin|0.0
ext.gadget.charinsert|0.0
riverlandform|0.69314718056
rachel|0.69314718056
potter|0.69314718056
one|0.0
forty-thre|0.69314718056
spanish|0.69314718056
bobcat|0.69314718056
size|0.0
sheep|0.69314718056
familyhidden|0.69314718056
district|0.0
bounti|0.69314718056
uncompahgr|0.69314718056
3.7766km2|0.69314718056
carson|0.69314718056
citi|0.69314718056
2|0.0
2010-09-04|0.69314718056
white|0.69314718056
cite|0.69314718056
friend|0.69314718056
ext.gadget.teahous|0.0
that|0.69314718056
peregrin|0.0
eagl|0.0
3color|0.69314718056
enclos|0.69314718056
mostli|0.0
butt|0.69314718056
baja|0.69314718056
domin|0.69314718056
holladay|0.69314718056
28.3|0.69314718056
11|0.0
10|0.0
13|0.0
12|0.0
15|0.0
14|0.0
17|0.0
16|0.0
19|0.0
18|0.0
balanc|0.69314718056
mcbride|0.69314718056
seri|0.0
and|0.69314718056
lowest|0.69314718056
delic|0.69314718056
san|0.69314718056
angel|0.69314718056
sal|0.69314718056
3photo|0.69314718056
6data|0.69314718056
engin|0.69314718056
cuyahoga|0.0
nebo|0.69314718056
note|0.69314718056
harald|0.69314718056
interior|0.69314718056
76,679|0.69314718056
noth|0.69314718056
channel|0.0
begin|0.0
hoover|0.69314718056
aspen|0.69314718056
normal|0.69314718056
sundanc|0.69314718056
woodrow|0.69314718056
kodachrom|0.69314718056
1925.|0.69314718056
america|0.69314718056
]|0.0
icon|0.69314718056
renam|0.69314718056
acadia-area|0.69314718056
later|0.0
drive|0.69314718056
user.group|0.0
oldid=703312944|0.69314718056
sunset|0.69314718056
dolor|0.69314718056
montagu|0.69314718056
harmsen|0.69314718056
salt|0.69314718056
show|0.69314718056
geographi|0.69314718056
southwestern|0.69314718056
0.44|0.69314718056
0.43|0.69314718056
enthusiast|0.69314718056
onli|0.69314718056
slow|0.69314718056
gulf|0.69314718056
activ|0.0
state|0.0
crime|0.69314718056
erod|0.69314718056
wood|0.69314718056
44.2|0.69314718056
thompson|0.69314718056
fort|0.69314718056
offici|0.0
44.8|0.69314718056
mormon|0.69314718056
samuel|0.69314718056
mission|0.69314718056
laguna|0.69314718056
requir|0.69314718056
homestead|0.69314718056
doi:10.3159/torrey-d-11-00086.1|0.69314718056
dramat|0.69314718056
yield|0.69314718056
6km|0.69314718056
ut|0.69314718056
6.3|0.69314718056
oldid=702838074|0.69314718056
lafayett|0.69314718056
2011.|0.69314718056
rockport|0.69314718056
all-american|0.69314718056
j.|0.0
1923|0.69314718056
1926|0.69314718056
seal|0.69314718056
1929|0.0
utahhidden|0.69314718056
puma|0.69314718056
willard|0.69314718056
3|0.0
bureau|0.69314718056
wayn|0.69314718056
yuma|0.69314718056
august|0.0
acreag|0.0
dome|0.69314718056
byer|0.69314718056
4421n|0.69314718056
region|0.0
1872-1959.|0.69314718056
nearbi|0.0
tour|0.0
saguaro|0.0
mani|0.0
